T,W,SR,DSP,DRH,PanE
0.7783641160949868,0.2913220427990022,0.549701393497014,0.43589743589743396,0.12658227848101267,0.5093167701863354
0.7387862796833773,0.2805566495995799,0.5458526874585268,0.512820512820514,0.24050632911392406,0.45341614906832295
0.6992084432717678,0.3732440593409479,0.6343729263437292,0.512820512820514,0.25316455696202533,0.4906832298136646
0.662269129287599,0.43836155966916107,0.6083609820836098,0.48717948717948606,0.35443037974683544,0.4409937888198757
0.6649076517150396,0.29906787449126954,0.6204379562043796,0.46153846153846184,0.34177215189873417,0.4099378881987577
0.7150395778364117,0.2272548247341473,0.6272063702720636,0.46153846153846184,0.22784810126582278,0.44720496894409933
0.7467018469656993,0.2667716948930025,0.6145985401459854,0.512820512820514,0.17721518987341772,0.48447204968944096
0.7572559366754618,0.2183274254956019,0.5668214996682149,0.5384615384615382,0.189873417721519,0.44720496894409933
0.7704485488126649,0.23867664434816852,0.5885865958858659,0.46153846153846184,0.189873417721519,0.47204968944099374
0.7757255936675461,0.35355126690298017,0.5897810218978102,0.43589743589743396,0.189873417721519,0.5217391304347826
0.7467018469656993,0.26440855980044636,0.5982747179827471,0.5384615384615382,0.24050632911392406,0.45341614906832295
0.7572559366754618,0.3133779703295261,0.5934970139349701,0.6153846153846145,0.21518987341772153,0.4906832298136646
0.7704485488126649,0.23027438624130228,0.5859323158593231,0.5641025641025624,0.13924050632911392,0.47204968944099374
0.7572559366754618,0.19207036891164503,0.5846051758460518,0.48717948717948606,0.12658227848101267,0.44720496894409933
0.7783641160949868,0.27569909413154786,0.545985401459854,0.43589743589743396,0.0759493670886076,0.5031055900621118
0.7044854881266491,0.36549822764868056,0.5547445255474452,0.46153846153846184,0.189873417721519,0.47204968944099374
0.6385224274406333,0.3163975318366811,0.5250165892501658,0.46153846153846184,0.31645569620253167,0.3602484472049689
0.6226912928759895,0.4019955363003807,0.5059057730590577,0.46153846153846184,0.379746835443038,0.35403726708074534
0.5989445910290238,0.24642247604043585,0.53085600530856,0.5384615384615382,0.379746835443038,0.30434782608695654
0.6490765171503958,0.18603124589733488,0.5360318513603185,0.512820512820514,0.27848101265822783,0.3354037267080745
0.6068601583113457,0.467113036628594,0.5016589250165893,0.512820512820514,0.4050632911392405,0.35403726708074534
0.575197889182058,0.20572403833530264,0.5332448573324485,0.48717948717948606,0.43037974683544306,0.2732919254658385
0.5989445910290238,0.22974924510962322,0.5258128732581288,0.48717948717948606,0.35443037974683544,0.29813664596273287
0.6121372031662269,0.16568202704476828,0.5181154611811546,0.46153846153846184,0.3037974683544304,0.2919254658385093
0.6094986807387863,0.26073257187869237,0.5219641672196416,0.5384615384615382,0.25316455696202533,0.3354037267080745
0.5699208443271768,0.24826047000131285,0.5097544790975448,0.5641025641025624,0.34177215189873417,0.2919254658385093
0.5963060686015832,0.2117631613496127,0.5064366290643663,0.5384615384615382,0.22784810126582278,0.32298136645962733
0.5857519788918206,0.20283576211106735,0.5011280690112806,0.46153846153846184,0.189873417721519,0.31677018633540366
0.5699208443271768,0.27097282394643557,0.4017252820172528,0.48717948717948606,0.27848101265822783,0.2919254658385093
0.5804749340369393,0.2686096888538795,0.38566688785666886,0.512820512820514,0.4050632911392405,0.24844720496894407
0.5672823218997362,0.32834449258238146,0.22003981420039817,0.4102564102564097,0.7088607594936709,0.12422360248447203
0.5883905013192613,0.3014310095838256,0.3928334439283344,0.46153846153846184,0.5822784810126582,0.20496894409937885
0.575197889182058,0.2560063016935802,0.37677504976775045,0.5897435897435903,0.5822784810126582,0.18633540372670807
0.5963060686015832,0.18550610476565574,0.4382216323822163,0.7179487179487188,0.46835443037974683,0.22981366459627328
0.6226912928759895,0.190232374950768,0.37611147976111475,0.6153846153846145,0.379746835443038,0.23602484472049687
0.6094986807387863,0.2117631613496127,0.17292634372926347,0.512820512820514,0.4810126582278481,0.14906832298136644
0.58311345646438,0.3051069975055796,0.32382216323822166,0.5384615384615382,0.6708860759493671,0.15527950310559005
0.5382585751978891,0.20572403833530264,0.32461844724618444,0.5384615384615382,0.6329113924050633,0.14285714285714282
0.5065963060686016,0.11132991991597742,0.2832116788321168,0.512820512820514,0.7088607594936709,0.10559006211180123
0.5092348284960423,0.2321123802021793,0.22229595222295953,0.46153846153846184,0.7341772151898734,0.11180124223602483
0.4168865435356201,0.2691348299855586,0.25228931652289316,0.5384615384615382,0.5443037974683544,0.13043478260869565
0.4116094986807388,0.06826834711828803,0.39508958195089583,0.5384615384615382,0.4936708860759494,0.13043478260869565
0.4116094986807388,0.22134698700275698,0.2737889847378899,0.48717948717948606,0.6329113924050633,0.10559006211180123
0.4854881266490765,0.3128528291978469,0.3157266091572661,0.46153846153846184,0.5316455696202531,0.16770186335403725
0.48021108179419525,0.22252855454903508,0.26808228268082285,0.6666666666666666,0.569620253164557,0.13043478260869565
0.42744063324538256,0.16870158855192335,0.3751824817518248,0.7179487179487188,0.6075949367088608,0.13043478260869565
0.445910290237467,0.16450045949849024,0.3446582614465826,0.6666666666666666,0.5569620253164557,0.13043478260869565
0.4828496042216359,0.348168570303269,0.34439283344392835,0.692307692307691,0.46835443037974683,0.17391304347826084
0.44063324538258575,0.18957594853616908,0.3151957531519576,0.7435897435897431,0.7088607594936709,0.09937888198757763
0.4195250659630607,0.17828541420506763,0.15633709356337094,0.7435897435897431,0.7848101265822784,0.049689440993788817
0.38786279683377306,0.15911776289877907,0.13842070338420706,0.6410256410256424,0.9240506329113924,0.03105590062111801
0.4116094986807388,0.34212944728895883,0.10364963503649634,0.512820512820514,0.8607594936708861,0.04347826086956521
0.36147757255936674,0.36838650387291577,0.20039814200398143,0.5897435897435903,0.6835443037974683,0.10559006211180123
0.30606860158311344,0.14953393724563474,0.3009953550099535,0.7179487179487188,0.569620253164557,0.09316770186335403
0.33509234828496043,0.19627149796507812,0.3193098871930989,0.6666666666666666,0.5569620253164557,0.10559006211180123
0.36675461741424803,0.28291978469213597,0.11705374917053747,0.5641025641025624,0.7848101265822784,0.06211180124223602
0.3799472295514512,0.18603124589733488,0.23596549435965497,0.7179487179487188,0.7974683544303798,0.06211180124223602
0.4036939313984169,0.15491663384534596,0.2917053749170538,0.7692307692307709,0.46835443037974683,0.11180124223602483
0.36939313984168864,0.45752921097544963,0.16323822163238222,0.6153846153846145,0.46835443037974683,0.12422360248447203
0.28232189973614774,0.15859262176709987,0.15408095554080956,0.6666666666666666,0.8607594936708861,0.03105590062111801
0.3007915567282322,0.13640540895365624,0.16589250165892502,0.6153846153846145,0.759493670886076,0.04347826086956521
0.2981530343007916,0.08021530786398845,0.24844061048440613,0.6410256410256424,0.6835443037974683,0.05590062111801242
0.2981530343007916,0.10883549954050152,0.2699402786994028,0.7435897435897431,0.6708860759493671,0.06211180124223602
0.24010554089709762,0.2936851778915583,0.1369608493696085,0.6666666666666666,0.7974683544303798,0.04347826086956521
0.24010554089709762,0.11553104896941054,0.29303251493032517,0.6666666666666666,0.5569620253164557,0.07453416149068322
0.24010554089709762,0.15373506629906786,0.26702057067020574,0.6153846153846145,0.5189873417721519,0.08074534161490683
0.2453825857519789,0.23381908888013656,0.27856668878566687,0.46153846153846184,0.5443037974683544,0.08695652173913042
0.24802110817941955,0.23985821189444662,0.2752488387524884,0.6153846153846145,0.6455696202531646,0.07453416149068322
0.3113456464379947,0.2632269922541683,0.1234240212342402,0.6666666666666666,0.569620253164557,0.08695652173913042
0.395778364116095,0.1764474202441906,0.22096881220968811,0.6666666666666666,0.45569620253164556,0.12422360248447203
0.3773087071240106,0.14362609951424443,0.2514930325149303,0.6410256410256424,0.4810126582278481,0.09937888198757763
0.3931398416886544,0.283576211106735,0.301393497013935,0.5897435897435903,0.5316455696202531,0.13043478260869565
0.3931398416886544,0.467113036628594,0.11639017916390178,0.4102564102564097,0.6582278481012658,0.09316770186335403
0.36939313984168864,0.43297886306944994,0.10232249502322495,0.5897435897435903,0.6708860759493671,0.08695652173913042
0.36939313984168864,0.4850991203886044,0.10139349701393498,0.5641025641025624,0.7088607594936709,0.08074534161490683
0.33509234828496043,0.38453459367204934,0.27020570670205707,0.7435897435897431,0.5063291139240507,0.11801242236024843
0.30606860158311344,0.32178022843639226,0.0583941605839416,0.692307692307691,0.7848101265822784,0.04347826086956521
0.34564643799472294,0.1525534987527898,0.23583278035832783,0.7692307692307709,0.6455696202531646,0.06832298136645963
0.43271767810026385,0.2714979650781147,0.19654943596549435,0.7692307692307709,0.6835443037974683,0.08695652173913042
0.32981530343007914,0.43297886306944994,0.10391506303915064,0.7179487179487188,0.7721518987341772,0.07453416149068322
0.20316622691292877,0.3355651831429696,0.1524883875248839,0.5641025641025624,0.6075949367088608,0.06832298136645963
0.14775725593667546,0.3809898910332151,0.26357000663570007,0.6153846153846145,0.5443037974683544,0.08695652173913042
0.1266490765171504,0.32781935145070235,0.1831453218314532,0.7692307692307709,0.5443037974683544,0.06832298136645963
0.20316622691292877,0.5108310358408822,0.10988719309887195,0.5384615384615382,0.4050632911392405,0.14285714285714282
0.3403693931398417,0.43363528948404884,0.11015262110152621,0.15384615384615272,0.31645569620253167,0.20496894409937885
0.2189973614775726,0.3439674412498359,0.09303251493032515,0.3333333333333333,0.8860759493670886,0.03726708074534161
0.23482849604221637,0.15859262176709987,0.2745852687458527,0.5384615384615382,0.7341772151898734,0.05590062111801242
0.26912928759894456,0.2422213469870028,0.17664233576642335,0.5384615384615382,0.7848101265822784,0.04347826086956521
0.1978891820580475,0.15911776289877907,0.13443928334439284,0.7435897435897431,0.8987341772151899,0.018633540372670804
0.17941952506596306,0.19915977418931335,0.10245520902455207,0.7948717948717952,0.9620253164556962,0.006211180124223602
0.21372031662269128,0.33254562163581464,0.06861313868613138,0.6153846153846145,0.9620253164556962,0.012422360248447204
0.0949868073878628,0.3133779703295261,0.25507631055076313,0.6666666666666666,0.5569620253164557,0.06211180124223602
0.08443271767810027,0.32243665485099116,0.28029197080291973,0.6666666666666666,0.46835443037974683,0.07453416149068322
0.1424802110817942,0.251805172640147,0.28414067684140676,0.7435897435897431,0.3037974683544304,0.10559006211180123
0.17414248021108178,0.3809898910332151,0.12315859323158594,0.7435897435897431,0.35443037974683544,0.11801242236024843
0.2612137203166227,0.620191676513063,0.05082946250829463,0.6666666666666666,0.810126582278481,0.09316770186335403
0.20316622691292877,0.43363528948404884,0.05335102853351028,0.512820512820514,0.8860759493670886,0.024844720496894408
0.20052770448548812,0.22187212813443613,0.19482415394824154,0.7948717948717952,0.6329113924050633,0.05590062111801242
0.12928759894459105,0.20191676513062884,0.2664897146648972,0.8461538461538473,0.6708860759493671,0.04347826086956521
0.1187335092348285,0.2458973349087567,0.08825481088254811,0.8461538461538473,0.9367088607594937,0.012422360248447204
0.19525065963060687,0.17592227911251151,0.10736562707365628,0.7692307692307709,0.8227848101265823,0.024844720496894408
0.3007915567282322,0.4025206774320598,0.12076974120769741,0.6410256410256424,0.7341772151898734,0.07453416149068322
0.3641160949868074,0.34331101483523696,0.08546781685467818,0.5641025641025624,0.6962025316455697,0.08074534161490683
0.34828496042216356,0.45582250229749244,0.12289316522893165,0.5384615384615382,0.7974683544303798,0.05590062111801242
0.20844327176781005,0.15557306025994486,0.20132714001327143,0.7179487179487188,0.9113924050632911,0.024844720496894408
0.21635883905013192,0.26073257187869237,0.09741207697412077,0.7179487179487188,0.9746835443037974,0.006211180124223602
0.2928759894459103,0.248785611132992,0.20464499004644993,0.7435897435897431,0.7848101265822784,0.049689440993788817
0.28232189973614774,0.23329394774845735,0.10179163901791638,0.8461538461538473,0.8987341772151899,0.018633540372670804
0.2717678100263852,0.2183274254956019,0.1360318513603185,0.7435897435897431,0.8987341772151899,0.024844720496894408
0.30606860158311344,0.5909150584219509,0.24618447246184472,0.6666666666666666,0.5949367088607594,0.12422360248447203
0.2216358839050132,0.17828541420506763,0.3051094890510949,0.7435897435897431,0.6075949367088608,0.07453416149068322
0.2453825857519789,0.25482473414730206,0.2891838088918381,0.8717948717948715,0.6455696202531646,0.07453416149068322
0.26649076517150394,0.2674281213076014,0.22800265428002656,0.7435897435897431,0.6708860759493671,0.06832298136645963
0.3007915567282322,0.40015754233950374,0.10696748506967484,0.5641025641025624,0.8227848101265823,0.049689440993788817
0.2770448548812665,0.5915714848365499,0.08002654280026543,0.512820512820514,0.8987341772151899,0.03726708074534161
0.30870712401055406,0.8761979782066431,0.12116788321167885,0.0,0.7468354430379747,0.11180124223602483
0.2453825857519789,0.4289090192989366,0.24990046449900466,0.5384615384615382,0.46835443037974683,0.14285714285714282
0.22427440633245382,0.30326900354470265,0.30829462508294625,0.7435897435897431,0.6455696202531646,0.08074534161490683
0.2189973614775726,0.23027438624130228,0.31121433311214336,0.8974358974358994,0.6075949367088608,0.07453416149068322
0.16358839050131926,0.25482473414730206,0.20371599203715993,0.7948717948717952,0.8481012658227848,0.03105590062111801
0.2612137203166227,0.2458973349087567,0.3201061712010617,0.8974358974358994,0.45569620253164556,0.10559006211180123
0.2638522427440633,0.22016541945647894,0.26542800265428,0.7948717948717952,0.5949367088607594,0.08074534161490683
0.287598944591029,0.23263752133385845,0.3477106834771068,0.7692307692307709,0.5949367088607594,0.09316770186335403
0.32189973614775724,0.23263752133385845,0.33390842733908427,0.7692307692307709,0.5189873417721519,0.10559006211180123
0.33509234828496043,0.19325193645792307,0.28108825481088257,0.692307692307691,0.620253164556962,0.08074534161490683
0.36939313984168864,0.22843639228042534,0.3049767750497677,0.6153846153846145,0.6075949367088608,0.10559006211180123
0.4195250659630607,0.25128003150846784,0.11201061712010618,0.5384615384615382,0.4810126582278481,0.11801242236024843
0.4036939313984169,0.344492582381515,0.19708029197080293,0.5641025641025624,0.27848101265822783,0.18012422360248445
0.34564643799472294,0.5131941709334383,0.32939615129396155,0.6153846153846145,0.5822784810126582,0.14285714285714282
0.24274406332453824,0.10174609426283314,0.3885865958858659,0.7692307692307709,0.46835443037974683,0.09316770186335403
0.26912928759894456,0.20572403833530264,0.39004644990046444,0.8205128205128194,0.46835443037974683,0.11180124223602483
0.26912928759894456,0.18957594853616908,0.38155275381552756,0.7948717948717952,0.5189873417721519,0.10559006211180123
0.2928759894459103,0.19443350400420112,0.3977438619774386,0.7435897435897431,0.5189873417721519,0.11180124223602483
0.31926121372031663,0.15189707233819089,0.40875912408759124,0.7692307692307709,0.5316455696202531,0.11180124223602483
0.34564643799472294,0.2183274254956019,0.38699402786994025,0.7948717948717952,0.5822784810126582,0.11801242236024843
0.36147757255936674,0.19325193645792307,0.3843397478433974,0.7435897435897431,0.5822784810126582,0.12422360248447203
0.38522427440633245,0.17408428515163452,0.423755806237558,0.7179487179487188,0.5063291139240507,0.14285714285714282
0.4036939313984169,0.15675462780622293,0.41857996018579957,0.6410256410256424,0.4050632911392405,0.16149068322981366
0.3931398416886544,0.2105815938033346,0.3831453218314532,0.6153846153846145,0.4430379746835443,0.16149068322981366
0.3535620052770449,0.2290928186950243,0.45122760451227606,0.6410256410256424,0.4936708860759494,0.15527950310559005
0.395778364116095,0.21898385191020084,0.4408759124087591,0.5641025641025624,0.43037974683544306,0.17391304347826084
0.3403693931398417,0.22974924510962322,0.42587923025879226,0.5384615384615382,0.620253164556962,0.13664596273291926
0.32717678100263853,0.2733359590389917,0.4659588586595885,0.7435897435897431,0.3670886075949367,0.19254658385093165
0.32717678100263853,0.4216883287383484,0.4602521566025215,0.5641025641025624,0.4177215189873418,0.22981366459627328
0.32189973614775724,0.3009058684521465,0.4414067684140676,0.7179487179487188,0.3291139240506329,0.20496894409937885
0.3720316622691293,0.23329394774845735,0.45733244857332445,0.7435897435897431,0.22784810126582278,0.22360248447204967
0.3799472295514512,0.1621373244059341,0.4165892501658925,0.6666666666666666,0.3037974683544304,0.18012422360248445
0.37467018469656993,0.1974530655113562,0.4428666224286662,0.5384615384615382,0.3924050632911392,0.17391304347826084
0.4168865435356201,0.23093081265590126,0.3892501658925016,0.512820512820514,0.3670886075949367,0.18012422360248445
0.42216358839050133,0.2105815938033346,0.491970802919708,0.6153846153846145,0.4430379746835443,0.19875776397515527
0.44854881266490765,0.20821845871077851,0.4927670869276708,0.5897435897435903,0.4177215189873418,0.21118012422360247
0.5145118733509235,0.16515688591308914,0.3584605175846051,0.43589743589743396,0.3924050632911392,0.20496894409937885
0.5065963060686016,0.349350137849547,0.17903118779031188,0.512820512820514,0.5316455696202531,0.16770186335403725
0.46965699208443273,0.3199422344755153,0.38832116788321164,0.5641025641025624,0.6075949367088608,0.16149068322981366
0.40897097625329815,0.39359327819351453,0.15819508958195092,0.5384615384615382,0.8860759493670886,0.06211180124223602
0.3641160949868074,0.3971379808323487,0.18420703384207035,0.512820512820514,0.8481012658227848,0.06832298136645963
0.316622691292876,0.2799002231849809,0.26741871267418715,0.6153846153846145,0.6962025316455697,0.08074534161490683
0.3773087071240106,0.22974924510962322,0.5360318513603185,0.6153846153846145,0.5822784810126582,0.16770186335403725
0.4168865435356201,0.24405934094787968,0.4610484406104844,0.692307692307691,0.6708860759493671,0.14285714285714282
0.4511873350923483,0.20940002625705662,0.5024552090245521,0.7179487179487188,0.6329113924050633,0.16770186335403725
0.424802110817942,0.5185768675331495,0.45321831453218314,0.6410256410256424,0.5569620253164557,0.21118012422360247
0.40897097625329815,0.27451752658526973,0.5718646317186463,0.6153846153846145,0.6329113924050633,0.19254658385093165
0.49868073878627966,0.28226335827753707,0.5435965494359655,0.7179487179487188,0.4430379746835443,0.24844720496894407
0.42216358839050133,0.8151503216489432,0.5911081619110816,0.7692307692307709,0.2911392405063291,0.42236024844720493
0.3034300791556728,0.53052382827885,0.6071665560716656,0.6153846153846145,0.31645569620253167,0.2919254658385093
0.3139841688654354,0.32663778390442433,0.6049104180491042,0.5897435897435903,0.21518987341772153,0.2546583850931677
0.33509234828496043,0.24826047000131285,0.5668214996682149,0.692307692307691,0.22784810126582278,0.23602484472049687
0.38258575197889183,0.217670999081003,0.6201725282017252,0.7179487179487188,0.20253164556962025,0.2732919254658385
0.39841688654353563,0.24524090849415778,0.5766423357664233,0.5384615384615382,0.24050632911392406,0.26708074534161486
0.4168865435356201,0.39241171064723646,0.6398142003981421,0.4102564102564097,0.2911392405063291,0.3105590062111801
0.4036939313984169,0.3051069975055796,0.6230922362309224,0.6153846153846145,0.35443037974683544,0.2732919254658385
0.4379947229551452,0.19325193645792307,0.6366290643662905,0.7692307692307709,0.22784810126582278,0.2795031055900621
0.4854881266490765,0.2105815938033346,0.6116788321167883,0.7692307692307709,0.16455696202531644,0.31677018633540366
0.5382585751978891,0.13942497046081131,0.6418049104180491,0.6666666666666666,0.10126582278481013,0.3478260869565217
0.5567282321899737,0.33372718918209265,0.5953550099535501,0.5897435897435903,0.17721518987341772,0.3850931677018633
0.5197889182058048,0.5406327950636735,0.5534173855341739,0.5897435897435903,0.25316455696202533,0.3913043478260869
0.5065963060686016,0.4486018117369043,0.6678168546781684,0.6666666666666666,0.2911392405063291,0.4099378881987577
0.5039577836411611,0.5777865301299724,0.6106171201061712,0.6666666666666666,0.34177215189873417,0.4161490683229813
0.47229551451187335,0.32834449258238146,0.6379562043795619,0.7179487179487188,0.3924050632911392,0.31677018633540366
0.5408970976253298,0.19561507155047922,0.672063702720637,0.692307692307691,0.35443037974683544,0.3291925465838509
0.6200527704485488,0.37862675594065903,0.6972793629727936,0.5384615384615382,0.27848101265822783,0.45962732919254656
0.4960422163588391,0.7720887488512538,0.6573324485733244,0.512820512820514,0.16455696202531644,0.577639751552795
0.42744063324538256,0.23329394774845735,0.7186463171864632,0.6410256410256424,0.16455696202531644,0.3602484472049689
0.49340369393139843,0.375607194433504,0.6891838088918381,0.5641025641025624,0.17721518987341772,0.4161490683229813
0.4511873350923483,0.5298674018642511,0.6311877903118779,0.46153846153846184,0.17721518987341772,0.42236024844720493
0.4828496042216359,0.3643166601024025,0.6854678168546782,0.512820512820514,0.0759493670886076,0.43478260869565216
0.5224274406332454,0.2936851778915583,0.7396151293961513,0.5641025641025624,0.11392405063291139,0.44720496894409933
0.5435356200527705,0.32716292503610345,0.6668878566688786,0.512820512820514,0.12658227848101267,0.4409937888198757
0.525065963060686,0.39359327819351453,0.6533510285335102,0.46153846153846184,0.21518987341772153,0.40372670807453415
0.5435356200527705,0.4844426939740055,0.693828798938288,0.512820512820514,0.31645569620253167,0.43478260869565216
0.554089709762533,0.21412629644216885,0.7378898473788985,0.6153846153846145,0.25316455696202533,0.39751552795031053
0.6411609498680739,0.33438361559669155,0.6295952222959522,0.5384615384615382,0.20253164556962025,0.44720496894409933
0.5989445910290238,0.6644348168570303,0.6810882548108824,0.512820512820514,0.17721518987341772,0.5900621118012421
0.48021108179419525,0.3355651831429696,0.6773722627737226,0.5384615384615382,0.20253164556962025,0.39751552795031053
0.58311345646438,0.19981620060391228,0.7646980756469807,0.5384615384615382,0.16455696202531644,0.43478260869565216
0.6596306068601583,0.20454247078902452,0.6808228268082283,0.5384615384615382,0.11392405063291139,0.45962732919254656
0.6886543535620053,0.2637521333858474,0.7012607830126077,0.43589743589743396,0.11392405063291139,0.5217391304347826
0.6306068601583114,0.31455953787580404,0.49449236894492365,0.38461538461538547,0.13924050632911392,0.4161490683229813
0.525065963060686,0.4479453853223054,0.4131386861313868,0.4102564102564097,0.43037974683544306,0.2732919254658385
0.35883905013192613,0.4359984245766049,0.21035169210351692,0.38461538461538547,0.9113924050632911,0.049689440993788817
0.3720316622691293,0.2416962058553236,0.3474452554744525,0.46153846153846184,0.7341772151898734,0.11180124223602483
0.4432717678100264,0.3624786661415255,0.32753815527538155,0.5641025641025624,0.6329113924050633,0.15527950310559005
0.49868073878627966,0.4748588683208612,0.691970802919708,0.5897435897435903,0.4810126582278481,0.3478260869565217
0.5118733509234829,0.35643954312721543,0.6461844724618447,0.5641025641025624,0.4050632911392405,0.3291925465838509
0.424802110817942,0.5562557437311277,0.26104844061048443,0.38461538461538547,0.7468354430379747,0.13043478260869565
0.424802110817942,0.4144676381777603,0.6026542800265428,0.30769230769230543,0.5063291139240507,0.2608695652173913
0.4353562005277045,0.4366548509912038,0.7434638354346382,0.2820512820512812,0.46835443037974683,0.32298136645962733
0.3931398416886544,0.3498752789812262,0.31625746516257464,0.43589743589743396,0.620253164556962,0.13043478260869565
0.39050131926121373,0.3630038072732047,0.47392169873921697,0.5897435897435903,0.620253164556962,0.18012422360248445
0.4854881266490765,0.2967047393987134,0.6901128069011281,0.692307692307691,0.45569620253164556,0.3105590062111801
0.5013192612137204,0.3199422344755153,0.8155275381552753,0.5897435897435903,0.4177215189873418,0.3850931677018633
0.5699208443271768,0.16633845345936718,0.6982083609820836,0.43589743589743396,0.3037974683544304,0.3478260869565217
0.5963060686015832,0.3570959695418144,0.5661579296615793,0.3589743589743576,0.2911392405063291,0.37267080745341613
0.5118733509234829,0.30747013259813577,0.6476443264764432,0.5384615384615382,0.3924050632911392,0.3291925465838509
0.5329815303430079,0.5813312327688067,0.8521566025215661,0.6153846153846145,0.35443037974683544,0.5093167701863354
0.40633245382585753,1.0,0.7948241539482415,0.6666666666666666,0.26582278481012656,0.546583850931677
0.4195250659630607,0.5555993173165289,0.8854678168546781,0.7179487179487188,0.20253164556962025,0.5031055900621118
0.49340369393139843,0.2967047393987134,0.8290643662906436,0.7179487179487188,0.17721518987341772,0.44720496894409933
0.5303430079155673,0.38046474990153606,0.8181818181818182,0.512820512820514,0.24050632911392406,0.47826086956521735
0.4854881266490765,0.5059734803728502,0.7892501658925015,0.38461538461538547,0.24050632911392406,0.4906832298136646
0.35883905013192613,0.38046474990153606,0.6775049767750497,0.512820512820514,0.379746835443038,0.2795031055900621
0.40633245382585753,0.3020874359984245,0.6504313205043132,0.6666666666666666,0.4177215189873418,0.26708074534161486
0.42744063324538256,0.31101483523696993,0.470205706702057,0.5641025641025624,0.620253164556962,0.18012422360248445
0.46965699208443273,0.24996717867927004,0.7924353019243531,0.6410256410256424,0.4430379746835443,0.3416149068322981
0.5488126649076518,0.21478272285676778,0.8183145321831453,0.6410256410256424,0.31645569620253167,0.4099378881987577
0.6569920844327176,0.23867664434816852,0.8656934306569343,0.6410256410256424,0.22784810126582278,0.5217391304347826
0.7361477572559366,0.25062360509386894,0.8209688122096882,0.5641025641025624,0.21518987341772153,0.5714285714285713
0.6912928759894459,0.5478534856242616,0.8849369608493696,0.5384615384615382,0.16455696202531644,0.6832298136645962
0.5778364116094986,0.62806879348825,0.9258128732581288,0.6153846153846145,0.27848101265822783,0.6335403726708073
0.6464379947229552,0.2625705658395694,0.8727272727272728,0.48717948717948606,0.25316455696202533,0.5403726708074533
0.7255936675461742,0.35223841407378237,0.9072329130723291,0.38461538461538547,0.16455696202531644,0.6521739130434782
0.5197889182058048,0.685965603255875,0.4852023888520238,0.512820512820514,0.46835443037974683,0.3354037267080745
0.525065963060686,0.6531442825259288,0.7689449236894492,0.48717948717948606,0.34177215189873417,0.49689440993788814
0.5989445910290238,0.32598135748982543,0.9129396151293961,0.46153846153846184,0.27848101265822783,0.546583850931677
0.6939313984168866,0.2714979650781147,0.921433311214333,0.43589743589743396,0.21518987341772153,0.6149068322981366
0.7757255936675461,0.248785611132992,0.9300597213005971,0.46153846153846184,0.06329113924050633,0.6894409937888198
0.8153034300791556,0.4252330313771826,0.9420039814200397,0.46153846153846184,0.02531645569620253,0.8509316770186334
0.762532981530343,0.48273598529604833,0.7457199734571998,0.43589743589743396,0.0759493670886076,0.7267080745341614
0.7308707124010554,0.3840094525403702,0.9097544790975448,0.38461538461538547,0.189873417721519,0.6956521739130433
0.7097625329815304,0.44440068268347116,0.9101526211015262,0.4102564102564097,0.13924050632911392,0.7204968944099378
0.6437994722955145,0.4210319023237495,0.921433311214333,0.48717948717948606,0.24050632911392406,0.6211180124223602
0.6226912928759895,0.5485099120388606,0.8371599203715991,0.512820512820514,0.20253164556962025,0.6273291925465838
0.6253298153034301,0.49520808717342785,0.9406768414067683,0.46153846153846184,0.27848101265822783,0.6273291925465838
0.5883905013192613,0.5448339241171065,0.7166556071665561,0.38461538461538547,0.43037974683544306,0.45962732919254656
0.46965699208443273,0.7254824734147302,0.7508958195089581,0.38461538461538547,0.26582278481012656,0.5217391304347826
0.5224274406332454,0.4144676381777603,0.9596549435965495,0.46153846153846184,0.24050632911392406,0.5590062111801242
0.6174142480211081,0.31941709334383617,0.859721300597213,0.5641025641025624,0.189873417721519,0.5590062111801242
0.6939313984168866,0.32663778390442433,0.8418049104180491,0.5641025641025624,0.27848101265822783,0.5714285714285713
0.7572559366754618,0.4839175528423263,0.9540809555408095,0.5384615384615382,0.16455696202531644,0.7763975155279502
0.6860158311345647,0.5873703557831167,0.9174518911745189,0.48717948717948606,0.31645569620253167,0.6894409937888198
0.5408970976253298,0.6925298674018642,0.6751161247511611,0.46153846153846184,0.22784810126582278,0.5527950310559006
0.49868073878627966,0.6040435867139293,0.93271400132714,0.46153846153846184,0.2911392405063291,0.5714285714285713
0.4854881266490765,0.39897597479322566,0.855076310550763,0.512820512820514,0.2911392405063291,0.45962732919254656
0.5039577836411611,0.40606538007089404,0.8970139349701394,0.5897435897435903,0.3037974683544304,0.48447204968944096
0.5488126649076518,0.3594591046343705,0.9190444591904446,0.6153846153846145,0.25316455696202533,0.5341614906832297
0.6226912928759895,0.4467638177760273,0.9633709356337093,0.512820512820514,0.20253164556962025,0.6459627329192547
0.6596306068601583,0.407903374031771,0.9170537491705375,0.512820512820514,0.27848101265822783,0.6211180124223602
0.6754617414248022,0.4706577392674281,0.9028533510285335,0.48717948717948606,0.20253164556962025,0.670807453416149
0.6754617414248022,0.3313640540895365,0.9511612475116124,0.43589743589743396,0.2911392405063291,0.6211180124223602
0.7994722955145119,0.27097282394643557,0.8859986728599868,0.38461538461538547,0.17721518987341772,0.6770186335403726
0.8575197889182058,0.32296179598267033,0.8249502322495024,0.38461538461538547,0.1518987341772152,0.7204968944099378
